brand_id;brand;model_id;model;version_id;version;trim;category;energy;horsepower_ch;fiscal_hp_cv;mixed_consumption_l_100km;model_year;public_price_mad;promo_price_mad;turnkey_price_mad;registration_fee_mad;paint_fee_mad;luxury_tax_mad;depreciation_y1_pct;depreciation_y2_pct;depreciation_y3_pct;source_path
37;Peugeot;458;308;22179;1.5 BlueHDi 130 AT;GT Toit;Compacte;Diesel;130;6;"4,5";2026;384200;0;394560;4610;4500;0;25;15;10;https://www.wandaloo.com/neuf/peugeot/308/fiche-technique/1-5-bluehdi-130-at-gt-toit/22179.html
37;Peugeot;1698;408;22181;1.2 Hybrid 145 AT;Allure;4x4 / SUV / Crossover;Essence MHEV;145;7;"5,1";2026;359900;0;373400;4860;6000;0;25;15;10;https://www.wandaloo.com/neuf/peugeot/408/fiche-technique/1-2-hybrid-145-at-allure/22181.html
37;Peugeot;1698;408;22182;1.2 Hybrid 145 AT;GT;4x4 / SUV / Crossover;Essence MHEV;145;7;"5,1";2026;419900;0;433400;4860;6000;0;25;15;10;https://www.wandaloo.com/neuf/peugeot/408/fiche-technique/1-2-hybrid-145-at-gt/22182.html
37;Peugeot;796;5008;22198;1.2 Hybrid 145 AT;Allure;4x4 / SUV / Crossover;Essence MHEV;145;7;"5,8";2026;415000;0;428305;6055;6000;0;25;15;10;https://www.wandaloo.com/neuf/peugeot/5008/fiche-technique/1-2-hybrid-145-at-allure/22198.html
37;Peugeot;796;5008;22199;1.2 Hybrid 145 AT;GT;4x4 / SUV / Crossover;Essence MHEV;145;7;"5,8";2026;475000;0;508347;6055;6000;20042;25;15;10;https://www.wandaloo.com/neuf/peugeot/5008/fiche-technique/1-2-hybrid-145-at-gt/22199.html
37;Peugeot;796;5008;22200;1.2 Hybrid 145 AT;GT Mistral;4x4 / SUV / Crossover;Essence MHEV;145;7;"5,8";2026;495000;0;529180;6055;6000;20875;25;15;10;https://www.wandaloo.com/neuf/peugeot/5008/fiche-technique/1-2-hybrid-145-at-gt-mistral/22200.html
37;Peugeot;756;508;22185;1.5 BlueHDi 130 AT;GT;Routière;Diesel;130;6;"4,6";2026;484000;0;517730;7105;5000;20375;25;15;10;https://www.wandaloo.com/neuf/peugeot/508/fiche-technique/1-5-bluehdi-130-at-gt/22185.html
37;Peugeot;1797;e-208;22172;115 kW AT;GT;Citadine;Electrique;156;9;"10,2";2026;407900;0;418260;4610;4500;0;25;15;10;https://www.wandaloo.com/neuf/peugeot/e-208/fiche-technique/115-kw-at-gt/22172.html
37;Peugeot;468;Partner;22205;1.6 HDi 92;Long;Ludospace / Utilitaire;Diesel;92;6;"5,2";2026;229900;0;235760;4610;0;0;25;15;10;https://www.wandaloo.com/neuf/peugeot/partner/fiche-technique/1-6-hdi-92-long/22205.html
37;Peugeot;1034;Rifter;22202;1.5 BlueHDi 100;Active;Ludospace / Utilitaire;Diesel;100;6;"5,2";2026;268800;0;274660;4610;0;0;25;15;10;https://www.wandaloo.com/neuf/peugeot/rifter/fiche-technique/1-5-bluehdi-100-active/22202.html
37;Peugeot;1034;Rifter;22203;1.5 BlueHDi 100;Allure;Ludospace / Utilitaire;Diesel;100;6;"5,2";2026;299700;0;309560;4610;4000;0;25;15;10;https://www.wandaloo.com/neuf/peugeot/rifter/fiche-technique/1-5-bluehdi-100-allure/22203.html
38;Porsche;482;718 Boxster;19393;718 Boxster;;Cabriolet / Roadster;Essence;300;13;"9,6";2024;970000;0;1104604;13354;0;121250;25;15;10;https://www.wandaloo.com/neuf/porsche/718-boxster/fiche-technique/718-boxster-/19393.html
38;Porsche;482;718 Boxster;19394;718 Boxster;Style Édition;Cabriolet / Roadster;Essence;300;13;"9,6";2024;1140000;0;1311355;28855;0;142500;25;15;10;https://www.wandaloo.com/neuf/porsche/718-boxster/fiche-technique/718-boxster-style-edition/19394.html
38;Porsche;485;718 Cayman;19384;718 Cayman;;Coupé / Sportive;Essence;300;13;"9,6";2024;940000;0;1031687;13354;0;78333;25;15;10;https://www.wandaloo.com/neuf/porsche/718-cayman/fiche-technique/718-cayman-/19384.html
38;Porsche;485;718 Cayman;19385;718 Cayman;Style Édition;Coupé / Sportive;Essence;300;13;"9,6";2024;1060000;0;1205854;13354;0;132500;25;15;10;https://www.wandaloo.com/neuf/porsche/718-cayman/fiche-technique/718-cayman-style-edition/19385.html
38;Porsche;1829;911 Cabriolet;19436;Carrera;;Cabriolet / Roadster;Essence;394;17;"10,4";2024;2100000;0;2488854;24854;12000;352000;25;15;10;https://www.wandaloo.com/neuf/porsche/911-cabriolet/fiche-technique/carrera-/19436.html
38;Porsche;1829;911 Cabriolet;19437;Carrera GTS;;Cabriolet / Roadster;Essence;541;21;"10,4";2024;2640000;0;3119604;25604;12000;442000;25;15;10;https://www.wandaloo.com/neuf/porsche/911-cabriolet/fiche-technique/carrera-gts-/19437.html
38;Porsche;470;911;19430;Carrera;;Coupé / Sportive;Essence;394;17;"9,4";2024;1890000;0;2243854;24854;12000;317000;25;15;10;https://www.wandaloo.com/neuf/porsche/911/fiche-technique/carrera-/19430.html
38;Porsche;470;911;19433;Carrera 4S;;Coupé / Sportive;Essence;450;17;"10,1";2024;2290000;0;2711271;25604;12000;383667;25;15;10;https://www.wandaloo.com/neuf/porsche/911/fiche-technique/carrera-4s-/19433.html
38;Porsche;470;911;19434;Carrera GTS;;Coupé / Sportive;Essence;541;21;"10,4";2024;2450000;0;2897937;25604;12000;410333;25;15;10;https://www.wandaloo.com/neuf/porsche/911/fiche-technique/carrera-gts-/19434.html
38;Porsche;470;911;19432;Carrera S;;Coupé / Sportive;Essence;450;17;"10,1";2024;2130000;0;2523854;24854;12000;357000;25;15;10;https://www.wandaloo.com/neuf/porsche/911/fiche-technique/carrera-s-/19432.html
38;Porsche;470;911;19431;Carrera T;;Coupé / Sportive;Essence;385;17;"9,4";2024;1980000;0;2348854;24854;12000;332000;25;15;10;https://www.wandaloo.com/neuf/porsche/911/fiche-technique/carrera-t-/19431.html
38;Porsche;1830;911 Targa;19428;Targa 4;;Cabriolet / Roadster;Essence;385;17;"9,4";2023;2190000;0;2595104;26104;12000;367000;25;15;10;https://www.wandaloo.com/neuf/porsche/911-targa/fiche-technique/targa-4-/19428.html
38;Porsche;1669;Cayenne Coupé;19496;E-Hybrid;;4x4 / SUV / Crossover;Hybride rechargeable;470;20;"2,5";2024;1400000;0;1400000;0;0;0;25;15;10;https://www.wandaloo.com/neuf/porsche/cayenne-coupe/fiche-technique/e-hybrid-/19496.html
38;Porsche;1669;Cayenne Coupé;19497;S E-Hybrid;;4x4 / SUV / Crossover;Hybride rechargeable;519;21;"2,6";2024;1530000;0;1530000;0;0;0;25;15;10;https://www.wandaloo.com/neuf/porsche/cayenne-coupe/fiche-technique/s-e-hybrid-/19497.html
38;Porsche;1669;Cayenne Coupé;19498;Turbo E-Hybrid;;4x4 / SUV / Crossover;Hybride rechargeable;739;32;"2,7";2024;2250000;0;2250000;0;0;0;25;15;10;https://www.wandaloo.com/neuf/porsche/cayenne-coupe/fiche-technique/turbo-e-hybrid-/19498.html
38;Porsche;484;Cayenne;19492;E-Hybrid;;4x4 / SUV / Crossover;Hybride rechargeable;470;20;"2,5";2024;1350000;0;1350000;0;0;0;25;15;10;https://www.wandaloo.com/neuf/porsche/cayenne/fiche-technique/e-hybrid-/19492.html
38;Porsche;484;Cayenne;19493;S E-Hybrid;;4x4 / SUV / Crossover;Hybride rechargeable;519;21;"2,6";2024;1380000;0;1380000;0;0;0;25;15;10;https://www.wandaloo.com/neuf/porsche/cayenne/fiche-technique/s-e-hybrid-/19493.html
38;Porsche;484;Cayenne;19494;Turbo E-Hybrid;;4x4 / SUV / Crossover;Hybride rechargeable;739;32;"2,7";2024;2200000;0;2200000;0;0;0;25;15;10;https://www.wandaloo.com/neuf/porsche/cayenne/fiche-technique/turbo-e-hybrid-/19494.html
38;Porsche;870;Macan;19515;4;;4x4 / SUV / Crossover;Electrique;408;25;"21,1";2024;1090000;0;1090000;0;0;0;25;15;10;https://www.wandaloo.com/neuf/porsche/macan/fiche-technique/4-/19515.html
38;Porsche;870;Macan;19517;Turbo;;4x4 / SUV / Crossover;Electrique;640;32;"21,1";2024;1480000;0;1480000;0;0;0;25;15;10;https://www.wandaloo.com/neuf/porsche/macan/fiche-technique/turbo-/19517.html
38;Porsche;480;Panamera;19471;4 E-Hybrid;;Luxe / Prestige;Hybride rechargeable;470;17;"1,0";2024;1800000;0;1800000;0;0;0;25;15;10;https://www.wandaloo.com/neuf/porsche/panamera/fiche-technique/4-e-hybrid-/19471.html
38;Porsche;480;Panamera;19472;4S E-Hybrid;;Luxe / Prestige;Hybride rechargeable;544;21;"1,1";2024;1950000;0;1950000;0;0;0;25;15;10;https://www.wandaloo.com/neuf/porsche/panamera/fiche-technique/4s-e-hybrid-/19472.html
38;Porsche;480;Panamera;19470;Turbo E-Hybrid;;Luxe / Prestige;Hybride rechargeable;680;27;"1,2";2024;2680000;0;2680000;0;0;0;25;15;10;https://www.wandaloo.com/neuf/porsche/panamera/fiche-technique/turbo-e-hybrid-/19470.html
38;Porsche;480;Panamera;19473;Turbo S E-Hybrid;;Luxe / Prestige;Hybride rechargeable;782;32;"1,4";2024;2890000;0;2890000;0;0;0;25;15;10;https://www.wandaloo.com/neuf/porsche/panamera/fiche-technique/turbo-s-e-hybrid-/19473.html
38;Porsche;1040;Taycan;19445;4S;;Luxe / Prestige;Electrique;544;20;"19,7";2023;1650000;0;1650000;0;0;0;25;15;10;https://www.wandaloo.com/neuf/porsche/taycan/fiche-technique/4s-/19445.html
38;Porsche;1040;Taycan;19444;Base;;Luxe / Prestige;Electrique;408;17;"19,5";2023;1350000;0;1350000;0;0;0;25;15;10;https://www.wandaloo.com/neuf/porsche/taycan/fiche-technique/base-/19444.html
38;Porsche;913;Taycan Cross Turismo;19454;4S;;Luxe / Prestige;Electrique;544;20;"19,7";2023;1730000;0;1730000;0;0;0;25;15;10;https://www.wandaloo.com/neuf/porsche/taycan-cross-turismo/fiche-technique/4s-/19454.html
38;Porsche;913;Taycan Cross Turismo;19453;Base;;Luxe / Prestige;Electrique;408;17;"19,5";2023;1450000;0;1450000;0;0;0;25;15;10;https://www.wandaloo.com/neuf/porsche/taycan-cross-turismo/fiche-technique/base-/19453.html
38;Porsche;913;Taycan Cross Turismo;19455;Turbo S;;Luxe / Prestige;Electrique;952;36;"20,2";2023;2380000;0;2380000;0;0;0;25;15;10;https://www.wandaloo.com/neuf/porsche/taycan-cross-turismo/fiche-technique/turbo-s-/19455.html
38;Porsche;1040;Taycan;19446;Turbo;;Luxe / Prestige;Electrique;884;36;"20,2";2023;2300000;0;2300000;0;0;0;25;15;10;https://www.wandaloo.com/neuf/porsche/taycan/fiche-technique/turbo-/19446.html
38;Porsche;1040;Taycan;19447;Turbo S;;Luxe / Prestige;Electrique;952;36;"20,2";2023;2650000;0;2650000;0;0;0;25;15;10;https://www.wandaloo.com/neuf/porsche/taycan/fiche-technique/turbo-s-/19447.html
39;Renault;1851;5 E-Tech;22222;90 kW;Equilibre;4x4 / SUV / Crossover;Electrique;122;8;"14,5";2026;290000;0;299254;5254;4000;0;25;15;10;https://www.wandaloo.com/neuf/renault/5-e-tech/fiche-technique/90-kw-equilibre/22222.html
39;Renault;1013;Arkana;22234;1.6 E-Tech 145 HEV;Esprit Alpine;4x4 / SUV / Crossover;Hybride;145;9;"4,8";2026;356000;0;368125;7125;5000;0;25;15;10;https://www.wandaloo.com/neuf/renault/arkana/fiche-technique/1-6-e-tech-145-hev-esprit-alpine/22234.html
39;Renault;1013;Arkana;22233;1.6 E-Tech 145 HEV;Techno;4x4 / SUV / Crossover;Hybride;145;9;"4,8";2026;336000;0;348125;7125;5000;0;25;15;10;https://www.wandaloo.com/neuf/renault/arkana/fiche-technique/1-6-e-tech-145-hev-techno/22233.html
39;Renault;1680;Austral;22237;1.2 E-Tech 200;Esprit Alpine;4x4 / SUV / Crossover;Hybride;200;7;"4,6";2026;395000;0;407125;7125;5000;0;25;15;10;https://www.wandaloo.com/neuf/renault/austral/fiche-technique/1-2-e-tech-200-esprit-alpine/22237.html
39;Renault;1680;Austral;22236;1.2 E-Tech 200;Techno;4x4 / SUV / Crossover;Hybride;200;7;"4,6";2026;360000;0;372125;7125;5000;0;25;15;10;https://www.wandaloo.com/neuf/renault/austral/fiche-technique/1-2-e-tech-200-techno/22236.html
39;Renault;819;Captur;22790;1.3 TCe 155 EDC;Techno;4x4 / SUV / Crossover;Essence;155;7;"6,2";2026;255000;0;263424;5424;3000;0;25;15;10;https://www.wandaloo.com/neuf/renault/captur/fiche-technique/1-3-tce-155-edc-techno/22790.html
39;Renault;1966;Captur E-Tech;22793;1.8 E-Tech 160 HEV;Esprit Alpine;4x4 / SUV / Crossover;Hybride;160;8;"4,7";2026;310000;0;322125;7125;5000;0;25;15;10;https://www.wandaloo.com/neuf/renault/captur-e-tech/fiche-technique/1-8-e-tech-160-hev-esprit-alpine/22793.html
39;Renault;1966;Captur E-Tech;22792;1.8 E-Tech 160 HEV;Techno;4x4 / SUV / Crossover;Hybride;160;8;"4,7";2026;290000;0;302125;7125;5000;0;25;15;10;https://www.wandaloo.com/neuf/renault/captur-e-tech/fiche-technique/1-8-e-tech-160-hev-techno/22792.html
39;Renault;488;Clio;22213;1.0 TCe 100 AT;Authentic;Citadine;Essence;100;7;"5,9";2026;202000;0;209954;4954;3000;0;25;15;10;https://www.wandaloo.com/neuf/renault/clio/fiche-technique/1-0-tce-100-at-authentic/22213.html
39;Renault;488;Clio;22214;1.0 TCe 100 AT;Equilibre;Citadine;Essence;100;7;"5,9";2026;218000;0;225954;4954;3000;0;25;15;10;https://www.wandaloo.com/neuf/renault/clio/fiche-technique/1-0-tce-100-at-equilibre/22214.html
39;Renault;488;Clio;22215;1.5 Blue dCi 115;Authentic;Citadine;Diesel;115;6;"4,0";2026;207000;0;215054;5054;3000;0;25;15;10;https://www.wandaloo.com/neuf/renault/clio/fiche-technique/1-5-blue-dci-115-authentic/22215.html
39;Renault;488;Clio;22216;1.5 Blue dCi 115;Equilibre;Citadine;Diesel;115;6;"4,0";2026;223000;0;231054;5054;3000;0;25;15;10;https://www.wandaloo.com/neuf/renault/clio/fiche-technique/1-5-blue-dci-115-equilibre/22216.html
39;Renault;488;Clio;22217;1.5 Blue dCi 115;Esprit Alpine;Citadine;Diesel;115;6;"4,0";2026;247000;0;255054;5054;3000;0;25;15;10;https://www.wandaloo.com/neuf/renault/clio/fiche-technique/1-5-blue-dci-115-esprit-alpine/22217.html
39;Renault;1798;Clio E-Tech;22219;1.6 E-Tech 145 HEV;Equilibre;Citadine;Hybride;145;9;"4,0";2026;253000;0;265125;7125;5000;0;25;15;10;https://www.wandaloo.com/neuf/renault/clio-e-tech/fiche-technique/1-6-e-tech-145-hev-equilibre/22219.html
39;Renault;1798;Clio E-Tech;22220;1.6 E-Tech 145 HEV;Esprit Alpine;Citadine;Hybride;145;9;"4,0";2026;281000;0;293125;7125;5000;0;25;15;10;https://www.wandaloo.com/neuf/renault/clio-e-tech/fiche-technique/1-6-e-tech-145-hev-esprit-alpine/22220.html
39;Renault;492;Express;22242;1.5 dCi 95;Authentic;Ludospace / Utilitaire;Diesel;95;6;"5,1";2026;175000;0;184754;5254;4500;0;25;15;10;https://www.wandaloo.com/neuf/renault/express/fiche-technique/1-5-dci-95-authentic/22242.html
39;Renault;492;Express;22243;1.5 dCi 95;Equilibre;Ludospace / Utilitaire;Diesel;95;6;"5,1";2026;184000;0;193754;5254;4500;0;25;15;10;https://www.wandaloo.com/neuf/renault/express/fiche-technique/1-5-dci-95-equilibre/22243.html
39;Renault;492;Express;22244;1.5 dCi 95;Techno;Ludospace / Utilitaire;Diesel;95;6;"5,1";2026;196000;0;205754;5254;4500;0;25;15;10;https://www.wandaloo.com/neuf/renault/express/fiche-technique/1-5-dci-95-techno/22244.html
39;Renault;1666;Express VAN;22240;1.5 dCi 95;Advance;Ludospace / Utilitaire;Diesel;95;6;"5,1";2026;162000;0;171754;5254;4500;0;25;15;10;https://www.wandaloo.com/neuf/renault/express-van/fiche-technique/1-5-dci-95-advance/22240.html
39;Renault;1666;Express VAN;22239;1.5 dCi 95;Start;Ludospace / Utilitaire;Diesel;95;6;"5,1";2026;155000;0;164754;5254;4500;0;25;15;10;https://www.wandaloo.com/neuf/renault/express-van/fiche-technique/1-5-dci-95-start/22239.html
39;Renault;496;Kangoo;22246;1.5 Blue dCi 115 ;Equilibre;Ludospace / Utilitaire;Diesel;115;6;"5,3";2026;249000;0;258754;5254;4500;0;25;15;10;https://www.wandaloo.com/neuf/renault/kangoo/fiche-technique/1-5-blue-dci-115--equilibre/22246.html
39;Renault;496;Kangoo;22247;1.5 Blue dCi 115 BVA;Equilibre;Ludospace / Utilitaire;Diesel;115;6;"5,7";2026;289000;0;298754;5254;4500;0;25;15;10;https://www.wandaloo.com/neuf/renault/kangoo/fiche-technique/1-5-blue-dci-115-bva-equilibre/22247.html
39;Renault;496;Kangoo;22248;1.5 Blue dCi 115 BVA;Techno;Ludospace / Utilitaire;Diesel;115;6;"5,7";2026;304000;0;313754;5254;4500;0;25;15;10;https://www.wandaloo.com/neuf/renault/kangoo/fiche-technique/1-5-blue-dci-115-bva-techno/22248.html
39;Renault;1778;Kardian;22211;1.0 Tce 100 AT;Iconic;4x4 / SUV / Crossover;Essence;100;6;"6,2";2026;200000;0;208424;5424;3000;0;25;15;10;https://www.wandaloo.com/neuf/renault/kardian/fiche-technique/1-0-tce-100-at-iconic/22211.html
39;Renault;1778;Kardian;22210;1.0 Tce 100 AT;Techno;4x4 / SUV / Crossover;Essence;100;6;"6,2";2026;190000;0;198424;5424;3000;0;25;15;10;https://www.wandaloo.com/neuf/renault/kardian/fiche-technique/1-0-tce-100-at-techno/22210.html
39;Renault;1778;Kardian;22207;1.5 dCi 102;Equilibre;4x4 / SUV / Crossover;Diesel;102;6;"4,4";2026;179000;0;187424;5424;3000;0;25;15;10;https://www.wandaloo.com/neuf/renault/kardian/fiche-technique/1-5-dci-102-equilibre/22207.html
39;Renault;1778;Kardian;22209;1.5 dCi 102;Iconic;4x4 / SUV / Crossover;Diesel;102;6;"4,4";2026;205000;0;213424;5424;3000;0;25;15;10;https://www.wandaloo.com/neuf/renault/kardian/fiche-technique/1-5-dci-102-iconic/22209.html
39;Renault;1778;Kardian;22208;1.5 dCi 102;Techno;4x4 / SUV / Crossover;Diesel;102;6;"4,4";2026;195000;0;203424;5424;3000;0;25;15;10;https://www.wandaloo.com/neuf/renault/kardian/fiche-technique/1-5-dci-102-techno/22208.html
39;Renault;1700;Mégane E-Tech;22230;160 kW;Techno;Compacte;Electrique;220;9;"16,1";2026;422000;0;431254;5254;4000;0;25;15;10;https://www.wandaloo.com/neuf/renault/megane-e-tech/fiche-technique/160-kw-techno/22230.html
39;Renault;505;Mégane Sedan;22227;1.5 dCi 115 AT;Equilibre;Compacte;Diesel;115;6;"4,1";2026;308000;0;317254;5254;4000;0;25;15;10;https://www.wandaloo.com/neuf/renault/megane-sedan/fiche-technique/1-5-dci-115-at-equilibre/22227.html
39;Renault;505;Mégane Sedan;22228;1.5 dCi 115 AT;Techno;Compacte;Diesel;115;6;"4,1";2026;328000;0;337254;5254;4000;0;25;15;10;https://www.wandaloo.com/neuf/renault/megane-sedan/fiche-technique/1-5-dci-115-at-techno/22228.html
118;ROX;1944;01 ;22251;1.5 REEV 476 AT;6 places;4x4 / SUV / Crossover;REEV;476;12;"5,5";2026;720000;0;738000;18000;0;0;25;15;10;https://www.wandaloo.com/neuf/rox/01-/fiche-technique/1-5-reev-476-at-6-places/22251.html
118;ROX;1944;01 ;22250;1.5 REEV 476 AT;7 places;4x4 / SUV / Crossover;REEV;476;12;"5,5";2026;700000;0;718000;18000;0;0;25;15;10;https://www.wandaloo.com/neuf/rox/01-/fiche-technique/1-5-reev-476-at-7-places/22250.html
118;ROX;1964;Adamas;22715;1.5 REEV 476 AT;Couch;4x4 / SUV / Crossover;REEV;476;12;"5,5";2026;800000;0;818000;18000;0;0;25;15;10;https://www.wandaloo.com/neuf/rox/adamas/fiche-technique/1-5-reev-476-at-couch/22715.html
118;ROX;1964;Adamas;22716;1.5 REEV 476 AT;First-Class;4x4 / SUV / Crossover;REEV;476;12;"5,5";2026;835000;0;853000;18000;0;0;25;15;10;https://www.wandaloo.com/neuf/rox/adamas/fiche-technique/1-5-reev-476-at-first-class/22716.html
43;Seat;997;Arona;22526;1.0 TSI 115 DSG;FR;4x4 / SUV / Crossover;Essence;115;7;"5,2";2026;254900;0;264365;4605;4500;0;25;15;10;https://www.wandaloo.com/neuf/seat/arona/fiche-technique/1-0-tsi-115-dsg-fr/22526.html
43;Seat;997;Arona;22524;1.0 TSI 115 DSG;Style;4x4 / SUV / Crossover;Essence;115;7;"5,2";2026;231900;1;224365;4605;4000;0;25;15;10;https://www.wandaloo.com/neuf/seat/arona/fiche-technique/1-0-tsi-115-dsg-style/22524.html
43;Seat;997;Arona;22525;1.0 TSI 115 DSG;Urban;4x4 / SUV / Crossover;Essence;115;7;"5,2";2026;233900;0;243365;4605;4500;0;25;15;10;https://www.wandaloo.com/neuf/seat/arona/fiche-technique/1-0-tsi-115-dsg-urban/22525.html
43;Seat;956;Ateca;22272;2.0 TDI 150 DSG;Business;4x4 / SUV / Crossover;Diesel;150;8;"5,5";2026;366900;1;355365;7105;6000;0;25;15;10;https://www.wandaloo.com/neuf/seat/ateca/fiche-technique/2-0-tdi-150-dsg-business/22272.html
43;Seat;956;Ateca;22273;2.0 TDI 150 DSG;FR;4x4 / SUV / Crossover;Diesel;150;8;"5,5";2026;393900;1;401365;7105;6000;0;25;15;10;https://www.wandaloo.com/neuf/seat/ateca/fiche-technique/2-0-tdi-150-dsg-fr/22273.html
43;Seat;956;Ateca;22270;2.0 TDI 150 DSG;Style;4x4 / SUV / Crossover;Diesel;150;8;"5,5";2026;323900;1;313365;7105;6000;0;25;15;10;https://www.wandaloo.com/neuf/seat/ateca/fiche-technique/2-0-tdi-150-dsg-style/22270.html
43;Seat;570;Ibiza;22528;1.0 MPI 80;City;Citadine;Essence;80;6;"5,7";2026;181900;1;177465;4605;3500;0;25;15;10;https://www.wandaloo.com/neuf/seat/ibiza/fiche-technique/1-0-mpi-80-city/22528.html
43;Seat;570;Ibiza;22530;1.0 TSI 115 DSG;FR;Citadine;Essence;115;7;"5,2";2026;245900;0;254365;4605;3500;0;25;15;10;https://www.wandaloo.com/neuf/seat/ibiza/fiche-technique/1-0-tsi-115-dsg-fr/22530.html
43;Seat;570;Ibiza;22529;1.0 TSI 115 DSG;Sport;Citadine;Essence;115;7;"5,2";2026;227900;0;236365;4605;3500;0;25;15;10;https://www.wandaloo.com/neuf/seat/ibiza/fiche-technique/1-0-tsi-115-dsg-sport/22529.html
43;Seat;572;Leon;22264;1.4 TSI 150 DSG;FR;Compacte;Essence;150;8;"4,8";2026;285900;0;298365;7105;5000;0;25;15;10;https://www.wandaloo.com/neuf/seat/leon/fiche-technique/1-4-tsi-150-dsg-fr/22264.html
43;Seat;572;Leon;22265;2.0 TDI 116 ;FR;Compacte;Diesel;116;8;"4,5";2026;302900;1;293365;7105;5000;0;25;15;10;https://www.wandaloo.com/neuf/seat/leon/fiche-technique/2-0-tdi-116-fr/22265.html
43;Seat;572;Leon;22268;2.0 TDI 150 DSG;FR;Compacte;Diesel;150;8;"5,2";2026;339900;1;328365;7105;5000;0;25;15;10;https://www.wandaloo.com/neuf/seat/leon/fiche-technique/2-0-tdi-150-dsg-fr/22268.html
98;SERES;1714;Seres 3;22340;120 kW AT;Luxury;4x4 / SUV / Crossover;Electrique;163;9;18;2026;390000;0;398395;8395;0;0;25;15;10;https://www.wandaloo.com/neuf/seres/seres-3/fiche-technique/120-kw-at-luxury/22340.html
98;SERES;1768;Seres 5;22342;220 kW AT 2WD;;4x4 / SUV / Crossover;Electrique;300;11;"18,6";2026;700000;0;714645;14645;0;0;25;15;10;https://www.wandaloo.com/neuf/seres/seres-5/fiche-technique/220-kw-at-2wd-/22342.html
98;SERES;1768;Seres 5;22343;430 kW AT 4WD;Premium;4x4 / SUV / Crossover;Electrique;585;17;"21,5";2026;750000;0;764645;14645;0;0;25;15;10;https://www.wandaloo.com/neuf/seres/seres-5/fiche-technique/430-kw-at-4wd-premium/22343.html
44;ŠKODA;576;Fabia;22276;1.0 MPI 80;Active;Citadine;Essence;80;6;"5,0";2026;200000;1;179504;4604;3000;0;25;15;10;https://www.wandaloo.com/neuf/skoda/fabia/fiche-technique/1-0-mpi-80-active/22276.html
44;ŠKODA;576;Fabia;22277;1.0 MPI 80;Selection;Citadine;Essence;80;6;"5,0";2026;220000;1;210604;4604;3000;0;25;15;10;https://www.wandaloo.com/neuf/skoda/fabia/fiche-technique/1-0-mpi-80-selection/22277.html
44;ŠKODA;576;Fabia;22278;1.0 TSI 115 DSG;Style;Citadine;Essence;115;6;"6,0";2026;270000;1;248604;4604;3000;0;25;15;10;https://www.wandaloo.com/neuf/skoda/fabia/fiche-technique/1-0-tsi-115-dsg-style/22278.html
44;ŠKODA;576;Fabia;22279;1.0 TSI 115 DSG;Style Bi-Ton;Citadine;Essence;115;6;"6,0";2026;270000;1;248604;4604;3000;0;25;15;10;https://www.wandaloo.com/neuf/skoda/fabia/fiche-technique/1-0-tsi-115-dsg-style-bi-ton/22279.html
44;ŠKODA;1022;Kamiq;22296;1.0 TSI 115 DSG;Active;4x4 / SUV / Crossover;Essence;115;6;"6,0";2026;270000;1;237865;4605;4000;0;25;15;10;https://www.wandaloo.com/neuf/skoda/kamiq/fiche-technique/1-0-tsi-115-dsg-active/22296.html
44;ŠKODA;1022;Kamiq;22299;1.0 TSI 115 DSG;Edition Sport;4x4 / SUV / Crossover;Essence;115;6;"6,0";2026;330000;1;304965;4605;4000;0;25;15;10;https://www.wandaloo.com/neuf/skoda/kamiq/fiche-technique/1-0-tsi-115-dsg-edition-sport/22299.html
44;ŠKODA;1022;Kamiq;22297;1.0 TSI 115 DSG;Elegance;4x4 / SUV / Crossover;Essence;115;6;"6,0";2026;290000;1;271965;4605;4000;0;25;15;10;https://www.wandaloo.com/neuf/skoda/kamiq/fiche-technique/1-0-tsi-115-dsg-elegance/22297.html
44;ŠKODA;1022;Kamiq;22298;1.0 TSI 115 DSG;Style;4x4 / SUV / Crossover;Essence;115;6;"6,0";2026;310000;1;286965;4605;4000;0;25;15;10;https://www.wandaloo.com/neuf/skoda/kamiq/fiche-technique/1-0-tsi-115-dsg-style/22298.html
44;ŠKODA;991;Karoq;22303;2.0 TDI 150 DSG;Business;4x4 / SUV / Crossover;Diesel;150;8;"4,9";2026;450000;1;417465;7105;5000;0;25;15;10;https://www.wandaloo.com/neuf/skoda/karoq/fiche-technique/2-0-tdi-150-dsg-business/22303.html
44;ŠKODA;991;Karoq;22301;2.0 TDI 150 DSG;Selection;4x4 / SUV / Crossover;Diesel;150;8;"4,9";2026;380000;1;328660;7105;5000;0;25;15;10;https://www.wandaloo.com/neuf/skoda/karoq/fiche-technique/2-0-tdi-150-dsg-selection/22301.html
44;ŠKODA;991;Karoq;22302;2.0 TDI 150 DSG;Style;4x4 / SUV / Crossover;Diesel;150;8;"4,9";2026;410000;1;381465;7105;5000;0;25;15;10;https://www.wandaloo.com/neuf/skoda/karoq/fiche-technique/2-0-tdi-150-dsg-style/22302.html
44;ŠKODA;970;Kodiaq;22305;2.0 TDI 150 AT AWD;Selection;4x4 / SUV / Crossover;Diesel;150;8;"6,6";2026;440000;1;404464;7104;5000;0;25;15;10;https://www.wandaloo.com/neuf/skoda/kodiaq/fiche-technique/2-0-tdi-150-at-awd-selection/22305.html
