source;brand_id;brand;brand_slug;model_id;model;model_slug;version_id;version;version_slug;model_image_url;source_url
moteur.ma;534;BAIC;baic;11115;BJ30e;bj30e;4572;1.5 l 330 AT LV4;15-l-330-at-lv4;https://v3.moteur.ma/storage/media/images/models/nouvelle-bj30e-545.png;https://www.moteur.ma/fr/neuf/voiture/baic/bj30e/15-l-330-at-lv4/
moteur.ma;534;BAIC;baic;11115;BJ30e;bj30e;4573;1.5 l 404 AT LV5;15-l-404-at-lv5;https://v3.moteur.ma/storage/media/images/models/nouvelle-bj30e-545.png;https://www.moteur.ma/fr/neuf/voiture/baic/bj30e/15-l-404-at-lv5/
moteur.ma;534;BAIC;baic;11015;U5 Plus;u5-plus;4011;1.5 l 112 AT Honor;15-l-112-at-honor;https://v3.moteur.ma/storage/media/images/models/nouvelle-u5 plus-543.png;https://www.moteur.ma/fr/neuf/voiture/baic/u5-plus/15-l-112-at-honor/
moteur.ma;534;BAIC;baic;11015;U5 Plus;u5-plus;4010;1.5 l 112 AT Luxury;15-l-112-at-luxury;https://v3.moteur.ma/storage/media/images/models/nouvelle-u5 plus-543.png;https://www.moteur.ma/fr/neuf/voiture/baic/u5-plus/15-l-112-at-luxury/
moteur.ma;534;BAIC;baic;11015;U5 Plus;u5-plus;4009;1.5 l 112 Luxury;15-l-112-luxury;https://v3.moteur.ma/storage/media/images/models/nouvelle-u5 plus-543.png;https://www.moteur.ma/fr/neuf/voiture/baic/u5-plus/15-l-112-luxury/
moteur.ma;534;BAIC;baic;11012;X35;x35;4002;1.5 l 147 AT Fashion;15-l-147-at-fashion;https://v3.moteur.ma/storage/media/images/models/nouvelle-x35-420.png;https://www.moteur.ma/fr/neuf/voiture/baic/x35/15-l-147-at-fashion/
moteur.ma;534;BAIC;baic;11012;X35;x35;4001;1.5 l 147 AT Fashion+;15-l-147-at-fashion;https://v3.moteur.ma/storage/media/images/models/nouvelle-x35-420.png;https://www.moteur.ma/fr/neuf/voiture/baic/x35/15-l-147-at-fashion/
moteur.ma;534;BAIC;baic;11012;X35;x35;4000;1.5 l 147 AT Luxury;15-l-147-at-luxury;https://v3.moteur.ma/storage/media/images/models/nouvelle-x35-420.png;https://www.moteur.ma/fr/neuf/voiture/baic/x35/15-l-147-at-luxury/
moteur.ma;534;BAIC;baic;11013;X55;x55;4003;1.5 l 185 AT LV2;15-l-185-at-lv2;https://v3.moteur.ma/storage/media/images/models/nouvelle-x55-483.png;https://www.moteur.ma/fr/neuf/voiture/baic/x55/15-l-185-at-lv2/
moteur.ma;534;BAIC;baic;11013;X55;x55;4004;1.5 l 185 AT LV3;15-l-185-at-lv3;https://v3.moteur.ma/storage/media/images/models/nouvelle-x55-483.png;https://www.moteur.ma/fr/neuf/voiture/baic/x55/15-l-185-at-lv3/
moteur.ma;534;BAIC;baic;11013;X55;x55;4005;1.5 l 185 AT LV4;15-l-185-at-lv4;https://v3.moteur.ma/storage/media/images/models/nouvelle-x55-483.png;https://www.moteur.ma/fr/neuf/voiture/baic/x55/15-l-185-at-lv4/
moteur.ma;534;BAIC;baic;11014;X7;x7;4006;LV2;lv2;https://v3.moteur.ma/storage/media/images/models/nouvelle-x7-846.png;https://www.moteur.ma/fr/neuf/voiture/baic/x7/lv2/
moteur.ma;534;BAIC;baic;11014;X7;x7;4007;LV3;lv3;https://v3.moteur.ma/storage/media/images/models/nouvelle-x7-846.png;https://www.moteur.ma/fr/neuf/voiture/baic/x7/lv3/
moteur.ma;534;BAIC;baic;11014;X7;x7;4008;LV4;lv4;https://v3.moteur.ma/storage/media/images/models/nouvelle-x7-846.png;https://www.moteur.ma/fr/neuf/voiture/baic/x7/lv4/
moteur.ma;12;Bentley;bentley;89;Bentayga;bentayga;1425;BENTAYGA;bentayga;https://v3.moteur.ma/storage/media/images/models/nouvelle-bentayga-650.png;https://www.moteur.ma/fr/neuf/voiture/bentley/bentayga/bentayga/
moteur.ma;12;Bentley;bentley;89;Bentayga;bentayga;1424;BENTAYGA MULLINER;bentayga-mulliner;https://v3.moteur.ma/storage/media/images/models/nouvelle-bentayga-650.png;https://www.moteur.ma/fr/neuf/voiture/bentley/bentayga/bentayga-mulliner/
moteur.ma;12;Bentley;bentley;89;Bentayga;bentayga;1426;NEW BENTAYGA DIESEL;new-bentayga-diesel;https://v3.moteur.ma/storage/media/images/models/nouvelle-bentayga-650.png;https://www.moteur.ma/fr/neuf/voiture/bentley/bentayga/new-bentayga-diesel/
moteur.ma;12;Bentley;bentley;92;Continental;continental;1417;GT;gt;https://v3.moteur.ma/storage/media/images/models/nouvelle-continental-623.png;https://www.moteur.ma/fr/neuf/voiture/bentley/continental/gt/
moteur.ma;12;Bentley;bentley;10113;Flying Spur;flying-spur;1430;FLYING SPUR V8;flying-spur-v8;https://v3.moteur.ma/storage/media/images/models/nouvelle-flying spur-110.png;https://www.moteur.ma/fr/neuf/voiture/bentley/flying-spur/flying-spur-v8/
moteur.ma;12;Bentley;bentley;10113;Flying Spur;flying-spur;1432;FLYING SPUR W12;flying-spur-w12;https://v3.moteur.ma/storage/media/images/models/nouvelle-flying spur-110.png;https://www.moteur.ma/fr/neuf/voiture/bentley/flying-spur/flying-spur-w12/
moteur.ma;12;Bentley;bentley;10113;Flying Spur;flying-spur;1431;NEW FLYING SPUR V8 S;new-flying-spur-v8-s;https://v3.moteur.ma/storage/media/images/models/nouvelle-flying spur-110.png;https://www.moteur.ma/fr/neuf/voiture/bentley/flying-spur/new-flying-spur-v8-s/
moteur.ma;12;Bentley;bentley;10113;Flying Spur;flying-spur;1433;NEW FLYING SPUR W12 S;new-flying-spur-w12-s;https://v3.moteur.ma/storage/media/images/models/nouvelle-flying spur-110.png;https://www.moteur.ma/fr/neuf/voiture/bentley/flying-spur/new-flying-spur-w12-s/
moteur.ma;12;Bentley;bentley;10112;Mulsanne;mulsanne;1429;NEW MULSANNE;new-mulsanne;https://v3.moteur.ma/storage/media/images/models/nouvelle-mulsanne-356.png;https://www.moteur.ma/fr/neuf/voiture/bentley/mulsanne/new-mulsanne/
moteur.ma;12;Bentley;bentley;10112;Mulsanne;mulsanne;1427;NEW MULSANNE EXTENDED WHEELBASE;new-mulsanne-extended-wheelbase;https://v3.moteur.ma/storage/media/images/models/nouvelle-mulsanne-356.png;https://www.moteur.ma/fr/neuf/voiture/bentley/mulsanne/new-mulsanne-extended-wheelbase/
moteur.ma;12;Bentley;bentley;10112;Mulsanne;mulsanne;1428;NEW MULSANNE SPEED;new-mulsanne-speed;https://v3.moteur.ma/storage/media/images/models/nouvelle-mulsanne-356.png;https://www.moteur.ma/fr/neuf/voiture/bentley/mulsanne/new-mulsanne-speed/
moteur.ma;14;BMW;bmw;11058;i5;i5;4248;eDrive40 Magnétique;edrive40-magnetique;https://v3.moteur.ma/storage/media/images/models/nouvelle-i5-656.png;https://www.moteur.ma/fr/neuf/voiture/bmw/i5/edrive40-magnetique/
moteur.ma;14;BMW;bmw;11058;i5;i5;4251;eDrive40 Pack M;edrive40-pack-m;https://v3.moteur.ma/storage/media/images/models/nouvelle-i5-656.png;https://www.moteur.ma/fr/neuf/voiture/bmw/i5/edrive40-pack-m/
moteur.ma;14;BMW;bmw;11058;i5;i5;4254;M60 xDrive M Édition;m60-xdrive-m-edition;https://v3.moteur.ma/storage/media/images/models/nouvelle-i5-656.png;https://www.moteur.ma/fr/neuf/voiture/bmw/i5/m60-xdrive-m-edition/
moteur.ma;14;BMW;bmw;10689;iX;ix;4566;iX LCI xDrive45 Pack M;ix-lci-xdrive45-pack-m;https://v3.moteur.ma/storage/media/images/models/nouvelle-ix-947.png;https://www.moteur.ma/fr/neuf/voiture/bmw/ix/ix-lci-xdrive45-pack-m/
moteur.ma;14;BMW;bmw;110;Série 1;serie-1;4550;118 Privilège | 150 ch;118-privilege-150-ch;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 1-651.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-1/118-privilege-150-ch/
moteur.ma;14;BMW;bmw;110;Série 1;serie-1;3877;118d M Edition | 150 ch;118d-m-edition-150-ch;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 1-651.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-1/118d-m-edition-150-ch/
moteur.ma;14;BMW;bmw;110;Série 1;serie-1;3876;118d Pack M | 150 ch;118d-pack-m-150-ch;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 1-651.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-1/118d-pack-m-150-ch/
moteur.ma;14;BMW;bmw;110;Série 1;serie-1;3875;118d Privilège | 150 ch;118d-privilege-150-ch;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 1-651.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-1/118d-privilege-150-ch/
moteur.ma;14;BMW;bmw;110;Série 1;serie-1;3878;118i Style |156 ch;118i-style-156-ch;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 1-651.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-1/118i-style-156-ch/
moteur.ma;14;BMW;bmw;10011;Série 2;serie-2;3909;New 218d Pack M Gran Coupé;new-218d-pack-m-gran-coupe;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 2-467.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-2/new-218d-pack-m-gran-coupe/
moteur.ma;14;BMW;bmw;10011;Série 2;serie-2;3910;New 218d Privilège Gran Coupé;new-218d-privilege-gran-coupe;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 2-467.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-2/new-218d-privilege-gran-coupe/
moteur.ma;14;BMW;bmw;10011;Série 2;serie-2;4551;New 218 Privilège Gran Coupé;new-218-privilege-gran-coupe;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 2-467.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-2/new-218-privilege-gran-coupe/
moteur.ma;14;BMW;bmw;10011;Série 2;serie-2;3908;New Gran Coupé 218d M Edition;new-gran-coupe-218d-m-edition;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 2-467.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-2/new-gran-coupe-218d-m-edition/
moteur.ma;14;BMW;bmw;111;Série 3;serie-3;3035;MHEV M340i xDrive EXCLUSIVE;mhev-m340i-xdrive-exclusive;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 3-385.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-3/mhev-m340i-xdrive-exclusive/
moteur.ma;14;BMW;bmw;111;Série 3;serie-3;3033;MHEV 320d xDrive PACK M;mhev-320d-xdrive-pack-m;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 3-385.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-3/mhev-320d-xdrive-pack-m/
moteur.ma;14;BMW;bmw;111;Série 3;serie-3;3032;MHEV 320d xDrive Sport;mhev-320d-xdrive-sport;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 3-385.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-3/mhev-320d-xdrive-sport/
moteur.ma;14;BMW;bmw;112;Série 4;serie-4;2651;420d Pack M LTD Gran coupe;420d-pack-m-ltd-gran-coupe;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 4-719.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-4/420d-pack-m-ltd-gran-coupe/
moteur.ma;14;BMW;bmw;112;Série 4;serie-4;2650;420i ÉLÉGANCE coupé;420i-elegance-coupe;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 4-719.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-4/420i-elegance-coupe/
moteur.ma;14;BMW;bmw;112;Série 4;serie-4;2868;M440i xDrive Cabriolet Confort;m440i-xdrive-cabriolet-confort;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 4-719.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-4/m440i-xdrive-cabriolet-confort/
moteur.ma;14;BMW;bmw;112;Série 4;serie-4;2867;M440i xDrive Cabriolet EXCLUSIVE;m440i-xdrive-cabriolet-exclusive;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 4-719.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-4/m440i-xdrive-cabriolet-exclusive/
moteur.ma;14;BMW;bmw;112;Série 4;serie-4;2653;MHEV 420d Élégance cabriolet;mhev-420d-elegance-cabriolet;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 4-719.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-4/mhev-420d-elegance-cabriolet/
moteur.ma;14;BMW;bmw;112;Série 4;serie-4;2869;MHEV 420d gran coupe Pack M;mhev-420d-gran-coupe-pack-m;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 4-719.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-4/mhev-420d-gran-coupe-pack-m/
moteur.ma;14;BMW;bmw;112;Série 4;serie-4;2654;MHEV 420d Pack M cabriolet;mhev-420d-pack-m-cabriolet;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 4-719.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-4/mhev-420d-pack-m-cabriolet/
moteur.ma;14;BMW;bmw;112;Série 4;serie-4;4376;MHEV 420d Pack M Limited;mhev-420d-pack-m-limited;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 4-719.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-4/mhev-420d-pack-m-limited/
moteur.ma;14;BMW;bmw;113;Série 5;serie-5;4563;MHEV 520d Élégance;mhev-520d-elegance;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 5-632.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-5/mhev-520d-elegance/
moteur.ma;14;BMW;bmw;113;Série 5;serie-5;4565;MHEV 520d M Édition;mhev-520d-m-edition;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 5-632.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-5/mhev-520d-m-edition/
moteur.ma;14;BMW;bmw;113;Série 5;serie-5;4564;MHEV 520d Pack M;mhev-520d-pack-m;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 5-632.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-5/mhev-520d-pack-m/
moteur.ma;14;BMW;bmw;113;Série 5;serie-5;3072;MHEV 520d PACK M;mhev-520d-pack-m;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 5-632.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-5/mhev-520d-pack-m/
moteur.ma;14;BMW;bmw;113;Série 5;serie-5;3073;MHEV 520i Élégance;mhev-520i-elegance;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 5-632.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-5/mhev-520i-elegance/
moteur.ma;14;BMW;bmw;113;Série 5;serie-5;3075;MHEV 520i M Édition;mhev-520i-m-edition;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 5-632.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-5/mhev-520i-m-edition/
moteur.ma;14;BMW;bmw;113;Série 5;serie-5;4557;PHEV 530e Élégance;phev-530e-elegance;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 5-632.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-5/phev-530e-elegance/
moteur.ma;14;BMW;bmw;113;Série 5;serie-5;4559;PHEV 530e M Edition;phev-530e-m-edition;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 5-632.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-5/phev-530e-m-edition/
moteur.ma;14;BMW;bmw;113;Série 5;serie-5;4558;PHEV 530e Pack M;phev-530e-pack-m;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 5-632.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-5/phev-530e-pack-m/
moteur.ma;14;BMW;bmw;113;Série 5;serie-5;4560;PHEV 550e xDrive Élégance;phev-550e-xdrive-elegance;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 5-632.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-5/phev-550e-xdrive-elegance/
moteur.ma;14;BMW;bmw;113;Série 5;serie-5;4562;PHEV 550e xDrive M Edition;phev-550e-xdrive-m-edition;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 5-632.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-5/phev-550e-xdrive-m-edition/
moteur.ma;14;BMW;bmw;113;Série 5;serie-5;4561;PHEV 550e xDrive Pack M;phev-550e-xdrive-pack-m;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 5-632.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-5/phev-550e-xdrive-pack-m/
moteur.ma;14;BMW;bmw;115;Série 7;serie-7;4072;MHEV 740d xDrive M Sport;mhev-740d-xdrive-m-sport;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 7-321.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-7/mhev-740d-xdrive-m-sport/
moteur.ma;14;BMW;bmw;115;Série 7;serie-7;4071;MHEV 740d xDrive M Sport Iconic;mhev-740d-xdrive-m-sport-iconic;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 7-321.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-7/mhev-740d-xdrive-m-sport-iconic/
moteur.ma;14;BMW;bmw;115;Série 7;serie-7;4070;MHEV 740d xDrive Pure Excellence;mhev-740d-xdrive-pure-excellence;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 7-321.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-7/mhev-740d-xdrive-pure-excellence/
moteur.ma;14;BMW;bmw;115;Série 7;serie-7;4069;MHEV 740d xDrive Signature;mhev-740d-xdrive-signature;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 7-321.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-7/mhev-740d-xdrive-signature/
moteur.ma;14;BMW;bmw;115;Série 7;serie-7;4073;MHEV 760i xDrive M Sport;mhev-760i-xdrive-m-sport;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 7-321.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-7/mhev-760i-xdrive-m-sport/
moteur.ma;14;BMW;bmw;115;Série 7;serie-7;4074;MHEV 760i xDrive M Sport Iconic;mhev-760i-xdrive-m-sport-iconic;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 7-321.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-7/mhev-760i-xdrive-m-sport-iconic/
moteur.ma;14;BMW;bmw;115;Série 7;serie-7;4154;PHEV 750e 750e xDrive M Sport;phev-750e-750e-xdrive-m-sport;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 7-321.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-7/phev-750e-750e-xdrive-m-sport/
moteur.ma;14;BMW;bmw;115;Série 7;serie-7;4155;PHEV 750e xDrive M Sport Iconic;phev-750e-xdrive-m-sport-iconic;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 7-321.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-7/phev-750e-xdrive-m-sport-iconic/
moteur.ma;14;BMW;bmw;115;Série 7;serie-7;4152;PHEV 750e xDrive Pure Excellence;phev-750e-xdrive-pure-excellence;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 7-321.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-7/phev-750e-xdrive-pure-excellence/
moteur.ma;14;BMW;bmw;115;Série 7;serie-7;4153;PHEV 750e xDrive Signature;phev-750e-xdrive-signature;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 7-321.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-7/phev-750e-xdrive-signature/
moteur.ma;14;BMW;bmw;115;Série 7;serie-7;4156;PHEV 760e xDrive M Sport;phev-760e-xdrive-m-sport;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 7-321.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-7/phev-760e-xdrive-m-sport/
moteur.ma;14;BMW;bmw;115;Série 7;serie-7;4377;PHEV 760e xDrive M Sport iconic;phev-760e-xdrive-m-sport-iconic;https://v3.moteur.ma/storage/media/images/models/nouvelle-serie 7-321.png;https://www.moteur.ma/fr/neuf/voiture/bmw/serie-7/phev-760e-xdrive-m-sport-iconic/
moteur.ma;14;BMW;bmw;117;X1;x1;380;MHEV sDrive 18d Signature;mhev-sdrive-18d-signature;https://v3.moteur.ma/storage/media/images/models/nouvelle-x1-483.png;https://www.moteur.ma/fr/neuf/voiture/bmw/x1/mhev-sdrive-18d-signature/
moteur.ma;14;BMW;bmw;117;X1;x1;382;MHEV sDrive 18d X line;mhev-sdrive-18d-x-line;https://v3.moteur.ma/storage/media/images/models/nouvelle-x1-483.png;https://www.moteur.ma/fr/neuf/voiture/bmw/x1/mhev-sdrive-18d-x-line/
moteur.ma;14;BMW;bmw;117;X1;x1;383;sDrive 18d Pack M;sdrive-18d-pack-m;https://v3.moteur.ma/storage/media/images/models/nouvelle-x1-483.png;https://www.moteur.ma/fr/neuf/voiture/bmw/x1/sdrive-18d-pack-m/
moteur.ma;14;BMW;bmw;10153;X2;x2;1553;MHEV sDrive 18d Élégance;mhev-sdrive-18d-elegance;https://v3.moteur.ma/storage/media/images/models/nouvelle-x2-928.png;https://www.moteur.ma/fr/neuf/voiture/bmw/x2/mhev-sdrive-18d-elegance/
moteur.ma;14;BMW;bmw;10153;X2;x2;1555;MHEV sDrive 18d Pack M;mhev-sdrive-18d-pack-m;https://v3.moteur.ma/storage/media/images/models/nouvelle-x2-928.png;https://www.moteur.ma/fr/neuf/voiture/bmw/x2/mhev-sdrive-18d-pack-m/
moteur.ma;14;BMW;bmw;10153;X2;x2;1554;MHEV sDrive 18d X line;mhev-sdrive-18d-x-line;https://v3.moteur.ma/storage/media/images/models/nouvelle-x2-928.png;https://www.moteur.ma/fr/neuf/voiture/bmw/x2/mhev-sdrive-18d-x-line/
moteur.ma;14;BMW;bmw;118;X3;x3;4047;xDrive 20d M Édition;xdrive-20d-m-edition;https://v3.moteur.ma/storage/media/images/models/nouvelle-x3-378.png;https://www.moteur.ma/fr/neuf/voiture/bmw/x3/xdrive-20d-m-edition/
moteur.ma;14;BMW;bmw;118;X3;x3;4046;xDrive 20d Pack M;xdrive-20d-pack-m;https://v3.moteur.ma/storage/media/images/models/nouvelle-x3-378.png;https://www.moteur.ma/fr/neuf/voiture/bmw/x3/xdrive-20d-pack-m/
moteur.ma;14;BMW;bmw;118;X3;x3;4045;xDrive 20d X Line;xdrive-20d-x-line;https://v3.moteur.ma/storage/media/images/models/nouvelle-x3-378.png;https://www.moteur.ma/fr/neuf/voiture/bmw/x3/xdrive-20d-x-line/
moteur.ma;14;BMW;bmw;119;X4;x4;2866;xDrive 20d PACK M;xdrive-20d-pack-m;https://v3.moteur.ma/storage/media/images/models/nouvelle-x4-105.png;https://www.moteur.ma/fr/neuf/voiture/bmw/x4/xdrive-20d-pack-m/
moteur.ma;14;BMW;bmw;119;X4;x4;2865;xDrive 20d XLINE;xdrive-20d-xline;https://v3.moteur.ma/storage/media/images/models/nouvelle-x4-105.png;https://www.moteur.ma/fr/neuf/voiture/bmw/x4/xdrive-20d-xline/
moteur.ma;14;BMW;bmw;120;X5;x5;3048;MHEV xDrive 30d PACK M;mhev-xdrive-30d-pack-m;https://v3.moteur.ma/storage/media/images/models/nouvelle-x5-414.png;https://www.moteur.ma/fr/neuf/voiture/bmw/x5/mhev-xdrive-30d-pack-m/
moteur.ma;14;BMW;bmw;120;X5;x5;3047;MHEV xDrive 30d XLINE;mhev-xdrive-30d-xline;https://v3.moteur.ma/storage/media/images/models/nouvelle-x5-414.png;https://www.moteur.ma/fr/neuf/voiture/bmw/x5/mhev-xdrive-30d-xline/
moteur.ma;14;BMW;bmw;120;X5;x5;3052;MHEV xDrive 50e Pack M EDITION;mhev-xdrive-50e-pack-m-edition;https://v3.moteur.ma/storage/media/images/models/nouvelle-x5-414.png;https://www.moteur.ma/fr/neuf/voiture/bmw/x5/mhev-xdrive-50e-pack-m-edition/
moteur.ma;14;BMW;bmw;120;X5;x5;4556;PHEV xDrive 50e M Édition;phev-xdrive-50e-m-edition;https://v3.moteur.ma/storage/media/images/models/nouvelle-x5-414.png;https://www.moteur.ma/fr/neuf/voiture/bmw/x5/phev-xdrive-50e-m-edition/
moteur.ma;14;BMW;bmw;120;X5;x5;4555;PHEV xDrive 50e Pack M;phev-xdrive-50e-pack-m;https://v3.moteur.ma/storage/media/images/models/nouvelle-x5-414.png;https://www.moteur.ma/fr/neuf/voiture/bmw/x5/phev-xdrive-50e-pack-m/
moteur.ma;14;BMW;bmw;120;X5;x5;3051;PHEV xDrive50e Hybride Rechargeable X Line;phev-xdrive50e-hybride-rechargeable-x-line;https://v3.moteur.ma/storage/media/images/models/nouvelle-x5-414.png;https://www.moteur.ma/fr/neuf/voiture/bmw/x5/phev-xdrive50e-hybride-rechargeable-x-line/
moteur.ma;14;BMW;bmw;121;X6;x6;4554;MHEV M60i xDrive;mhev-m60i-xdrive;https://v3.moteur.ma/storage/media/images/models/nouvelle-x6-404.png;https://www.moteur.ma/fr/neuf/voiture/bmw/x6/mhev-m60i-xdrive/
moteur.ma;14;BMW;bmw;121;X6;x6;4378;MHEV xDrive 30d Black Édition;mhev-xdrive-30d-black-edition;https://v3.moteur.ma/storage/media/images/models/nouvelle-x6-404.png;https://www.moteur.ma/fr/neuf/voiture/bmw/x6/mhev-xdrive-30d-black-edition/
moteur.ma;14;BMW;bmw;121;X6;x6;4158;MHEV xDrive 30d M Édition;mhev-xdrive-30d-m-edition;https://v3.moteur.ma/storage/media/images/models/nouvelle-x6-404.png;https://www.moteur.ma/fr/neuf/voiture/bmw/x6/mhev-xdrive-30d-m-edition/
